date,portfolio_id,p05,p25,median,p75,p95
2027-07-10 00:41:08.571428572,Balanced,346379.2811035638,405495.74925250106,442969.8274081494,480626.1000798597,536956.3394845157
2027-07-11 11:28:00.000000000,Balanced,345241.0744588006,405644.2043173501,443311.7992633848,481060.7912955956,537113.0576543324
2027-07-12 22:14:51.428571432,Balanced,345591.376643499,405759.0898782785,443399.2630757169,481363.6051383848,537903.5974041504
2027-07-14 09:01:42.857142860,Balanced,345966.94602463255,405639.0713813793,443235.3969050321,482213.6807326449,538564.6971016336
2027-07-15 19:48:34.285714288,Balanced,345238.8709042367,405430.5692152121,443685.9178631494,482061.8852400351,538489.6274629384
2027-07-17 06:35:25.714285716,Balanced,345297.2803215764,405786.5810450223,444060.7379247638,482730.740526229,538913.5964772403
2027-07-18 17:22:17.142857144,Balanced,346315.823031122,406239.23330973624,444441.7567201224,482791.2437184843,539269.7838114521
2027-07-20 04:09:08.571428572,Balanced,346748.4393226821,406770.8066310353,444894.0016923724,483549.5082503025,540508.3411314462
2027-07-21 14:56:00.000000000,Balanced,346703.943935762,406903.61198716937,445186.05035530333,483321.24671269883,541238.1614896595
2027-07-23 01:42:51.428571432,Balanced,346330.2209168608,406958.13192885474,445432.2439165546,483993.9678807063,541949.2223357195
2027-07-24 12:29:42.857142860,Balanced,346506.1403110931,407221.26576661185,445266.09438980476,483801.3646864917,542872.668755621
2027-07-25 23:16:34.285714288,Balanced,346742.37944434705,407425.3857124538,445580.6396133068,484311.72838160535,544272.3179449834
2027-07-27 10:03:25.714285716,Balanced,346639.8583474894,407489.42126328987,446127.3707908564,484975.1330714726,543683.3444238179
2027-07-28 20:50:17.142857144,Balanced,346722.0436192813,408500.2352805533,446747.15342875407,485591.18501989305,544350.2552078934
2027-07-30 07:37:08.571428572,Balanced,346756.35613883607,407995.2906296574,446388.1761444992,486237.11868839234,545085.8481570676
2027-07-31 18:24:00.000000000,Balanced,346603.4050503038,408666.8694668216,446954.5747586574,486528.2121105143,545047.9012994338
2027-08-02 05:10:51.428571432,Balanced,346236.45043352485,408409.0849914344,447605.88733270887,486899.8507106432,546222.5013753865
2027-08-03 15:57:42.857142860,Balanced,346196.61153940053,408592.90743903816,447693.5134008097,487146.4748880921,546443.5913401408
2027-08-05 02:44:34.285714288,Balanced,347257.0202029829,408483.16218952177,448179.2777753979,488380.3300783079,547797.7323834237
2027-08-06 13:31:25.714285716,Balanced,346922.8789188918,408263.8024462204,448405.8233849901,488148.0663934469,548312.7976012114
2027-08-08 00:18:17.142857144,Balanced,346518.6989739258,408553.4805928195,448436.5446917183,489083.8282830216,548642.6070097779
2027-08-09 11:05:08.571428572,Balanced,347776.09105834295,408868.863599471,448408.178785597,489545.490473824,549237.3837264085
2027-08-10 21:52:00.000000000,Balanced,347334.3982322209,408868.74778397725,448642.0300202128,490147.2346549127,549545.865611421
2027-08-12 08:38:51.428571432,Balanced,347845.6014584514,409782.2810110099,448691.7378716632,490874.70185134455,550132.6559838541
2027-08-13 19:25:42.857142860,Balanced,348087.1724303452,410129.07574064366,449209.06105176813,491604.87521561165,549746.2996894536
2027-08-15 06:12:34.285714288,Balanced,348325.15488579695,410179.23930331814,449532.762164571,492048.6863857516,550648.0676285465
2027-08-16 16:59:25.714285716,Balanced,348467.06212752365,410139.4371492398,449777.6342333816,492843.3723850939,551836.0656543087
2027-08-18 03:46:17.142857144,Balanced,348292.78660427604,410492.16068881133,449854.354400264,493355.1815164697,552005.6745639797
2027-08-19 14:33:08.571428572,Balanced,347486.53757704847,410299.57089900644,450608.9514954149,493675.0777735496,552742.5845763104
2027-08-21 01:20:00.000000000,Balanced,348688.93199205305,410723.6547333278,450755.2564194858,494001.76973057457,552881.2619075351
2027-08-22 12:06:51.428571432,Balanced,346506.5699629989,410625.0715970394,450829.55332889064,494303.5046149745,554875.724519785
2027-08-23 22:53:42.857142860,Balanced,347002.19419725053,410933.25317720463,450828.2711399985,494291.99695436686,555759.9525712687
2027-08-25 09:40:34.285714288,Balanced,347258.53763590736,411140.0289482887,451215.1973031665,494934.0041189247,556264.6266997403
2027-08-26 20:27:25.714285716,Balanced,347931.019341725,411434.5294164221,451611.1468066462,495128.56541095773,557164.795446455
2027-08-28 07:14:17.142857144,Balanced,347820.6394847388,411709.9568392631,451814.3616569588,496542.5120320687,559021.0420365628
2027-08-29 18:01:08.571428572,Balanced,348171.60502345744,411609.72117672785,452119.5143931194,496489.2230564789,559785.4574739437
2027-08-31 04:48:00.000000000,Balanced,348174.54300509614,411640.7894159794,452653.16370757966,497023.30816777,560213.6570046616
2027-09-01 15:34:51.428571432,Balanced,348478.38574347645,412152.57314145233,452753.8380033836,497492.2078762132,561506.1481409284
2027-09-03 02:21:42.857142860,Balanced,348342.28196814033,412211.3199263057,453887.5080866233,498115.8656018611,561635.7153246016
2027-09-04 13:08:34.285714288,Balanced,348902.9938234735,412424.80030303623,454024.82858540304,498033.85513855383,562827.8812511734
2027-09-05 23:55:25.714285716,Balanced,348673.0207409882,412880.1166642194,454811.0457976101,498638.20103732974,563673.849820941
2027-09-07 10:42:17.142857144,Balanced,348156.61952985445,413558.00899960723,455098.03250924463,498770.3399171274,563939.0656300152
2027-09-08 21:29:08.571428572,Balanced,348944.675024426,413380.60980338854,455661.34262781765,498544.3895599771,564313.4797767872
2027-09-10 08:16:00.000000000,Balanced,347947.4582961029,413812.341831847,455269.78524780256,499275.62181870366,565815.1105294363
2027-09-11 19:02:51.428571432,Balanced,348458.37330733344,414234.4641798794,455954.19916435715,499653.39160738455,566273.6807576102
2027-09-13 05:49:42.857142860,Balanced,347693.1884336938,414243.3788768392,456594.42146849964,500047.2886522995,567668.830782405
2027-09-14 16:36:34.285714288,Balanced,348016.80887827656,414676.45979653357,456962.64056569105,500458.9702889634,568642.5174971805
2027-09-16 03:23:25.714285716,Balanced,348562.9261621667,414605.9916653061,457391.2952420154,501234.83747914433,568994.6510756243
2027-09-17 14:10:17.142857144,Balanced,348758.81743224704,415049.9794953668,457378.35738786694,501823.433118026,568981.905608311
2027-09-19 00:57:08.571428572,Balanced,348624.58034865913,415460.12953396654,457671.62159908656,501556.73996179644,570457.8129197402
2027-09-20 11:44:00.000000000,Balanced,348305.99191309675,415244.3517429936,458281.92247328535,502497.5810605859,571550.0464378947
2027-09-21 22:30:51.428571432,Balanced,348704.9362355333,415233.3109097666,458336.89884553023,503415.64498094295,572670.6566494094
2027-09-23 09:17:42.857142860,Balanced,348714.22695293685,415347.7538353012,458443.76950379624,503256.69022182596,572416.134453399
2027-09-24 20:04:34.285714288,Balanced,348367.65254468593,415996.2499697502,458502.7794934148,504097.8786234817,573458.4516147932
2027-09-26 06:51:25.714285716,Balanced,348669.59961804375,416398.61923470243,458529.9088227516,504234.8620609258,573875.2806689499
2027-09-27 17:38:17.142857144,Balanced,349408.86833181797,416625.8393226928,459337.54039190686,503894.8079275065,574119.5919980467
2027-09-29 04:25:08.571428572,Balanced,349071.2527992233,416858.24068274355,459567.0814860696,504440.9784620776,574069.7750781329
2027-09-30 15:12:00.000000000,Balanced,349911.2232385929,417025.8086644331,460096.0040129808,504924.66265931487,575588.9840965349
2027-10-02 01:58:51.428571432,Balanced,349302.5632325382,416890.03341128974,460772.5103043504,505561.3647274568,576342.5884629454
2027-10-03 12:45:42.857142860,Balanced,349820.1033456225,417228.51364803786,460775.870389682,505856.9209640339,576409.1991685731
2027-10-04 23:32:34.285714288,Balanced,350497.6251109107,417696.45896881935,460768.16757208796,506463.1871785952,576532.6234418359
2027-10-06 10:19:25.714285716,Balanced,349514.00195560214,417458.66070861573,461955.66711217683,506492.52847473,577702.9285201428
2027-10-07 21:06:17.142857144,Balanced,349163.09570462804,417656.1889362457,461870.2688322641,506856.1071133397,578916.9257596367
2027-10-09 07:53:08.571428572,Balanced,348717.8041998211,417919.2141783124,462183.60522791976,507756.29075443227,580136.0645459491
2027-10-10 18:40:00.000000000,Balanced,349252.22602948203,417937.78051676217,462609.8673064032,508781.319106685,579935.4875788226
2027-10-12 05:26:51.428571432,Balanced,348457.7839466512,417596.8373338179,462750.65617792896,508738.66444143275,581193.1242353561
2027-10-13 16:13:42.857142860,Balanced,349088.1773234828,417512.919734363,462789.22029692016,508564.92098620965,581634.9853086014
2027-10-15 03:00:34.285714288,Balanced,350040.22343134077,417940.7748815177,463197.37474256713,509805.7066463315,581320.849804406
2027-10-16 13:47:25.714285716,Balanced,350696.60299327667,418270.5487729445,463540.9825755904,509849.1647090258,582104.1280377347
2027-10-18 00:34:17.142857144,Balanced,350351.82414884144,418693.8070179053,463933.31355694437,509588.14969123347,582883.8232140132
2027-10-19 11:21:08.571428572,Balanced,350309.3069874486,419367.38118768245,464508.90161442244,510489.8977832553,584438.6865325796
2027-10-20 22:08:00.000000000,Balanced,350699.01112258306,419988.87678572687,464673.14184814075,510988.6520433702,585576.6905841182
2027-10-22 08:54:51.428571432,Balanced,351223.97975012055,420557.78789112373,465232.8085015892,511638.0188611169,586538.6434474805
2027-10-23 19:41:42.857142856,Balanced,351115.74366685335,420401.3596988425,465730.4155214663,512261.46281968494,586467.6282740267
2027-10-25 06:28:34.285714288,Balanced,351085.2539388905,420345.3606639165,466199.60705967783,512421.663443232,587432.1879273412
2027-10-26 17:15:25.714285720,Balanced,351462.0742986797,420303.9324955279,466099.58469526493,512914.4246072533,588398.5371382604
2027-10-28 04:02:17.142857144,Balanced,351572.3813598725,420319.98885530984,466693.69346476346,513361.69574747165,588776.9908931305
2027-10-29 14:49:08.571428576,Balanced,351133.5770663787,420802.5306672906,466959.7623546536,513270.0780650646,589715.8995420553
2027-10-31 01:36:00.000000000,Balanced,351710.5261011141,420895.43353180564,467058.10251904314,514093.78582820925,589123.0720894425
2027-11-01 12:22:51.428571432,Balanced,352001.0668793649,420533.7965032086,467254.6663486833,514595.5883939846,589777.4459389944
2027-11-02 23:09:42.857142856,Balanced,352701.48550001497,420926.96469079383,467627.4082308996,514641.3978541824,591142.1727825023
2027-11-04 09:56:34.285714288,Balanced,352428.0451053865,421082.2537359172,468029.00912639184,515555.08760616044,591567.8762528668
2027-11-05 20:43:25.714285720,Balanced,352817.3282707617,421474.3701837225,468546.8996386773,515619.73863178847,592058.056507991
2027-11-07 07:30:17.142857144,Balanced,352543.0746549436,421224.765821627,468870.00164769846,515715.93596541235,592081.3970273554
2027-11-08 18:17:08.571428576,Balanced,352800.5617642989,421847.27357939316,469139.053424848,516289.1512778034,593160.4737310486
2027-11-10 05:04:00.000000000,Balanced,353382.17232288164,422157.5997987121,469313.5146445157,516964.4681755886,594931.2631967228
2027-11-11 15:50:51.428571432,Balanced,352400.7859935932,421947.4490146765,469916.87264846166,517113.6054986936,595393.5252442606
2027-11-13 02:37:42.857142856,Balanced,352453.4688244681,421701.6063886802,470046.901830447,518252.0283819742,596262.1089579803
2027-11-14 13:24:34.285714288,Balanced,353072.9004204401,421927.2409639556,470277.4611825427,519306.5436531644,595980.9164948144
2027-11-16 00:11:25.714285720,Balanced,353184.6935818857,422644.1786142138,470805.8479603365,519256.75230771466,596372.0331989697
2027-11-17 10:58:17.142857144,Balanced,353849.31606230553,422935.56926446676,470839.518594345,519708.70147905324,596018.4215664604
2027-11-18 21:45:08.571428576,Balanced,353181.9794927908,423053.0254404479,471256.90803611814,520509.1348102843,595218.4391772634
2027-11-20 08:32:00.000000000,Balanced,352389.2127911017,423023.893357167,471268.56487434404,521459.3177427798,596470.5533496068
2027-11-21 19:18:51.428571432,Balanced,352515.7134576447,423487.47587478824,472379.0491395246,521709.5702689358,598111.5428755316
2027-11-23 06:05:42.857142856,Balanced,352930.6959632576,423490.95177366695,472321.4381507769,521549.452506427,598213.1666024147
2027-11-24 16:52:34.285714288,Balanced,354366.4564330906,423233.28227592475,472851.49166732235,521794.24095666833,599259.9227599382
2027-11-26 03:39:25.714285720,Balanced,353932.26864954893,423396.9087389038,472774.8482701764,522571.7257120367,600521.4043895872
2027-11-27 14:26:17.142857144,Balanced,354208.7390663929,423364.35186039435,473475.6307157368,523096.798443613,601688.0556691024
2027-11-29 01:13:08.571428576,Balanced,354615.28568060405,424100.5758079974,473626.6208860349,523692.93032020313,601863.0051230373
2027-11-30 12:00:00.000000000,Balanced,355133.57278298837,424146.19706605247,473401.6100676018,524430.381373997,602061.9619298489
2027-12-01 22:46:51.428571432,Balanced,354720.6400767636,424519.7993455527,472990.15999141644,525006.8584787535,602567.0556245277
2027-12-03 09:33:42.857142856,Balanced,355380.80109799677,424374.71565329813,473687.9833374913,525429.3513718228,603636.1113489784
2027-12-04 20:20:34.285714288,Balanced,354785.6904712534,424791.54200937296,474010.04760217754,525593.1597998495,605145.5390338169
2027-12-06 07:07:25.714285720,Balanced,355197.21718551737,424996.4144787628,474208.1109758485,525800.9170431776,606133.7080541477
2027-12-07 17:54:17.142857144,Balanced,355065.1452537189,425168.0484376562,474201.1746409809,525930.4461022365,606116.2216550962
2027-12-09 04:41:08.571428576,Balanced,355125.37927892804,425078.12841879576,474721.51790582336,527380.198847116,607606.01308775
2027-12-10 15:28:00.000000000,Balanced,354686.1728232175,425225.91938395816,475378.9075543792,527330.6588913848,608305.2099942862
2027-12-12 02:14:51.428571432,Balanced,355519.6484369839,425181.0446104585,475338.2587247486,528181.1371831332,609909.1552749851
2027-12-13 13:01:42.857142856,Balanced,354632.5229559763,425908.21799293824,476029.48286238505,528120.9226815365,610283.387356145
2027-12-14 23:48:34.285714288,Balanced,354582.9325571575,425773.4881824828,475965.89420575555,528517.545059059,611218.2179480694
2027-12-16 10:35:25.714285720,Balanced,354253.0887141478,426064.60869747534,476374.16838278965,528399.6751500671,612662.410039217
2027-12-17 21:22:17.142857144,Balanced,353859.93921146216,426319.1464739285,476750.7841345144,528813.3027323532,613227.7516275236
2027-12-19 08:09:08.571428576,Balanced,354202.13245189696,426675.68554762483,476549.5238702828,529782.7907099191,613817.9651181549
2027-12-20 18:56:00.000000000,Balanced,353942.28101856227,426944.34514429566,477387.19044884306,530420.051705096,613322.2660516535
2027-12-22 05:42:51.428571432,Balanced,354241.1430173772,427087.3692674699,477984.2042064895,531483.6365969061,614834.539489818
2027-12-23 16:29:42.857142856,Balanced,355168.2793147433,426719.91422754433,478567.09102338436,531701.8146180178,616394.1449215
2027-12-25 03:16:34.285714288,Balanced,354997.3141905956,427180.8987097319,478515.4212940885,532261.7516176861,614630.8034409587
2027-12-26 14:03:25.714285720,Balanced,355261.95480528224,427335.6718065813,478914.64706879016,532436.7339626147,615757.5466447818
2027-12-28 00:50:17.142857144,Balanced,355540.63923831086,427265.08299171936,478975.9919185167,532491.2358485535,615943.3085451814
2027-12-29 11:37:08.571428576,Balanced,356476.6516027862,427808.4350331228,478973.68116834445,533407.3054062197,617578.0945959477
2027-12-30 22:24:00.000000000,Balanced,356616.1768194441,428612.5564699223,479071.5448223115,533319.778552176,618247.7351818725
2028-01-01 09:10:51.428571432,Balanced,356145.2774308976,428615.6041278849,479569.65580154525,532607.4533184174,617817.2437402887
2028-01-02 19:57:42.857142856,Balanced,356291.51275445183,428843.55877049075,480076.012714042,532974.2795099197,620165.9711832367
2028-01-04 06:44:34.285714288,Balanced,356222.12182016886,428651.9650147699,480397.28667812573,534394.6714036802,620688.3475369448
2028-01-05 17:31:25.714285720,Balanced,356501.41383441206,429073.3932510044,480776.28344096313,534437.6591785646,621032.5011454977
2028-01-07 04:18:17.142857144,Balanced,356677.83915925515,428948.15972243453,481605.1314965538,535389.5261344013,621800.2969483887
2028-01-08 15:05:08.571428576,Balanced,356996.29285489774,429574.9832443243,481300.63926354767,535057.2091617922,621253.9120740517
2028-01-10 01:52:00.000000000,Balanced,357355.9329984377,430067.6144468081,481853.0314280846,535671.1521053216,621657.9806482727
2028-01-11 12:38:51.428571432,Balanced,356589.1449667255,430241.3385026846,482198.45815025654,535732.890700083,622635.2167586909
